2024-06-17 12:46:23,993 DEBUG   HandlerThread:33454 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-17 12:46:23,995 INFO    HandlerThread:33454 [system_monitor.py:probe():229] Finished publishing system info
2024-06-17 12:46:23,996 DEBUG   SenderThread:33454 [sender.py:send():379] send: files
2024-06-17 12:46:23,997 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-17 12:46:24,107 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: python_packages
2024-06-17 12:46:24,108 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: python_packages
2024-06-17 12:46:24,108 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: stop_status
2024-06-17 12:46:24,109 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: stop_status
2024-06-17 12:46:24,110 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:24,240 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/conda-environment.yaml
2024-06-17 12:46:24,240 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/requirements.txt
2024-06-17 12:46:24,241 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-metadata.json
2024-06-17 12:46:24,538 DEBUG   SenderThread:33454 [sender.py:send():379] send: telemetry
2024-06-17 12:46:24,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:24,916 INFO    wandb-upload_0:33454 [upload_job.py:push():130] Uploaded file /tmp/tmpvunbk05fwandb/noyr0vij-wandb-metadata.json
2024-06-17 12:46:25,110 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:25,240 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/output.log
2024-06-17 12:46:25,539 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:26,110 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:26,508 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: status_report
2024-06-17 12:46:26,539 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:26,734 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:26,734 DEBUG   SenderThread:33454 [sender.py:send():379] send: telemetry
2024-06-17 12:46:27,038 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:27,041 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
